"시군구별(1)","시군구별(2)",시점,계 (명)
"경상남도","성산구",2016.05,156
"경상남도","성산구",2016.06,139
"경상남도","성산구",2016.07,152
"경상남도","성산구",2016.08,167
"경상남도","성산구",2016.09,151
"경상남도","성산구",2016.10,148
"경상남도","성산구",2016.11,135
"경상남도","성산구",2016.12,117
"경상남도","성산구",2017.01,141
"경상남도","성산구",2017.02,140
"경상남도","성산구",2017.03,152
"경상남도","성산구",2017.04,167
"경상남도","성산구",2017.05,121
"경상남도","성산구",2017.06,142
"경상남도","성산구",2017.07,126
"경상남도","성산구",2017.08,127
"경상남도","성산구",2017.09,128
"경상남도","성산구",2017.10,121
"경상남도","성산구",2017.11,126
"경상남도","성산구",2017.12,125
"경상남도","성산구",2018.01,164
"경상남도","성산구",2018.02,135
"경상남도","성산구",2018.03,145
"경상남도","성산구",2018.04,142
"경상남도","성산구",2018.05,168
"경상남도","성산구",2018.06,109
"경상남도","성산구",2018.07,116
"경상남도","성산구",2018.08,158
"경상남도","성산구",2018.09,121
"경상남도","성산구",2018.10,131
"경상남도","성산구",2018.11,129
"경상남도","성산구",2018.12,106
"경상남도","성산구",2019.01,149
"경상남도","성산구",2019.02,123
"경상남도","성산구",2019.03,119
"경상남도","성산구",2019.04,106
"경상남도","성산구",2019.05,111
"경상남도","성산구",2019.06,96
"경상남도","성산구",2019.07,115
"경상남도","성산구",2019.08,108
"경상남도","성산구",2019.09,123
"경상남도","성산구",2019.10,134
"경상남도","성산구",2019.11,107
"경상남도","성산구",2019.12,96
"경상남도","성산구",2020.01,112
"경상남도","성산구",2020.02,86
"경상남도","성산구",2020.03,90
"경상남도","성산구",2020.04,103
"경상남도","성산구",2020.05,103
"경상남도","성산구",2020.06,96
"경상남도","성산구",2020.07,116
"경상남도","성산구",2020.08,91
"경상남도","성산구",2020.09,99
"경상남도","성산구",2020.10,87
"경상남도","성산구",2020.11,75
"경상남도","성산구",2020.12,78
"경상남도","성산구",2021.01,138
"경상남도","성산구",2021.02,101
"경상남도","성산구",2021.03,117
"경상남도","성산구",2021.04,120
"경상남도","성산구",2021.05,111
"경상남도","성산구",2021.06,108
"경상남도","성산구",2021.07,116
"경상남도","성산구",2021.08,122
"경상남도","성산구",2021.09,112
"경상남도","성산구",2021.10,92
"경상남도","성산구",2021.11,96
"경상남도","성산구",2021.12,63
"경상남도","마산합포구",2012.01,149
"경상남도","마산합포구",2012.02,139
"경상남도","마산합포구",2012.03,162
"경상남도","마산합포구",2012.04,157
"경상남도","마산합포구",2012.05,118
"경상남도","마산합포구",2012.06,122
"경상남도","마산합포구",2012.07,152
"경상남도","마산합포구",2012.08,122
"경상남도","마산합포구",2012.09,141
"경상남도","마산합포구",2012.10,131
"경상남도","마산합포구",2012.11,136
"경상남도","마산합포구",2012.12,126
"경상남도","마산합포구",2013.01,139
"경상남도","마산합포구",2013.02,106
"경상남도","마산합포구",2013.03,137
"경상남도","마산합포구",2013.04,112
"경상남도","마산합포구",2013.05,124
"경상남도","마산합포구",2013.06,120
"경상남도","마산합포구",2013.07,110
"경상남도","마산합포구",2013.08,127
"경상남도","마산합포구",2013.09,118
"경상남도","마산합포구",2013.10,122
"경상남도","마산합포구",2013.11,98
"경상남도","마산합포구",2013.12,87
"경상남도","마산합포구",2014.01,128
"경상남도","마산합포구",2014.02,112
"경상남도","마산합포구",2014.03,128
"경상남도","마산합포구",2014.04,118
"경상남도","마산합포구",2014.05,97
"경상남도","마산합포구",2014.06,120
"경상남도","마산합포구",2014.07,122
"경상남도","마산합포구",2014.08,109
"경상남도","마산합포구",2014.09,118
"경상남도","마산합포구",2014.10,115
"경상남도","마산합포구",2014.11,118
"경상남도","마산합포구",2014.12,94
"경상남도","마산합포구",2015.01,123
"경상남도","마산합포구",2015.02,121
"경상남도","마산합포구",2015.03,131
"경상남도","마산합포구",2015.04,108
"경상남도","마산합포구",2015.05,99
"경상남도","마산합포구",2015.06,113
"경상남도","마산합포구",2015.07,111
"경상남도","마산합포구",2015.08,105
"경상남도","마산합포구",2015.09,112
"경상남도","마산합포구",2015.10,129
"경상남도","마산합포구",2015.11,106
"경상남도","마산합포구",2015.12,112
"경상남도","마산합포구",2016.01,127
"경상남도","마산합포구",2016.02,122
"경상남도","마산합포구",2016.03,106
"경상남도","마산합포구",2016.04,92
"경상남도","마산합포구",2016.05,114
"경상남도","마산합포구",2016.06,104
"경상남도","마산합포구",2016.07,116
"경상남도","마산합포구",2016.08,94
"경상남도","마산합포구",2016.09,104
"경상남도","마산합포구",2016.10,99
"경상남도","마산합포구",2016.11,100
"경상남도","마산합포구",2016.12,87
"경상남도","마산합포구",2017.01,115
"경상남도","마산합포구",2017.02,102
"경상남도","마산합포구",2017.03,95
"경상남도","마산합포구",2017.04,103
"경상남도","마산합포구",2017.05,108
"경상남도","마산합포구",2017.06,83
"경상남도","마산합포구",2017.07,104
"경상남도","마산합포구",2017.08,100
"경상남도","마산합포구",2017.09,92
"경상남도","마산합포구",2017.10,85
"경상남도","마산합포구",2017.11,89
"경상남도","마산합포구",2017.12,77
"경상남도","마산합포구",2018.01,98
"경상남도","마산합포구",2018.02,92
"경상남도","마산합포구",2018.03,90
"경상남도","마산합포구",2018.04,88
"경상남도","마산합포구",2018.05,97
"경상남도","마산합포구",2018.06,82
"경상남도","마산합포구",2018.07,98
"경상남도","마산합포구",2018.08,87
"경상남도","마산합포구",2018.09,85
"경상남도","마산합포구",2018.10,89
"경상남도","마산합포구",2018.11,85
"경상남도","마산합포구",2018.12,71
"경상남도","마산합포구",2019.01,90
"경상남도","마산합포구",2019.02,82
"경상남도","마산합포구",2019.03,85
"경상남도","마산합포구",2019.04,85
"경상남도","마산합포구",2019.05,77
"경상남도","마산합포구",2019.06,78
"경상남도","마산합포구",2019.07,71
"경상남도","마산합포구",2019.08,79
"경상남도","마산합포구",2019.09,92
"경상남도","마산합포구",2019.10,71
"경상남도","마산합포구",2019.11,76
"경상남도","마산합포구",2019.12,72
"경상남도","마산합포구",2020.01,72
"경상남도","마산합포구",2020.02,52
"경상남도","마산합포구",2020.03,65
"경상남도","마산합포구",2020.04,71
"경상남도","마산합포구",2020.05,52
"경상남도","마산합포구",2020.06,60
"경상남도","마산합포구",2020.07,59
"경상남도","마산합포구",2020.08,51
"경상남도","마산합포구",2020.09,69
"경상남도","마산합포구",2020.10,47
"경상남도","마산합포구",2020.11,62
"경상남도","마산합포구",2020.12,53
"경상남도","마산합포구",2021.01,77
"경상남도","마산합포구",2021.02,71
"경상남도","마산합포구",2021.03,75
"경상남도","마산합포구",2021.04,81
"경상남도","마산합포구",2021.05,72
"경상남도","마산합포구",2021.06,61
"경상남도","마산합포구",2021.07,86
"경상남도","마산합포구",2021.08,69
"경상남도","마산합포구",2021.09,83
"경상남도","마산합포구",2021.10,70
"경상남도","마산합포구",2021.11,62
"경상남도","마산합포구",2021.12,54
"경상남도","마산회원구",2012.01,197
"경상남도","마산회원구",2012.02,152
"경상남도","마산회원구",2012.03,181
"경상남도","마산회원구",2012.04,159
"경상남도","마산회원구",2012.05,184
"경상남도","마산회원구",2012.06,139
"경상남도","마산회원구",2012.07,172
"경상남도","마산회원구",2012.08,182
"경상남도","마산회원구",2012.09,182
"경상남도","마산회원구",2012.10,173
"경상남도","마산회원구",2012.11,167
"경상남도","마산회원구",2012.12,146
"경상남도","마산회원구",2013.01,199
"경상남도","마산회원구",2013.02,137
"경상남도","마산회원구",2013.03,151
"경상남도","마산회원구",2013.04,129
"경상남도","마산회원구",2013.05,137
"경상남도","마산회원구",2013.06,139
"경상남도","마산회원구",2013.07,129
"경상남도","마산회원구",2013.08,142
"경상남도","마산회원구",2013.09,162
"경상남도","마산회원구",2013.10,161
"경상남도","마산회원구",2013.11,126
"경상남도","마산회원구",2013.12,135
"경상남도","마산회원구",2014.01,156
"경상남도","마산회원구",2014.02,173
"경상남도","마산회원구",2014.03,149
"경상남도","마산회원구",2014.04,165
"경상남도","마산회원구",2014.05,141
"경상남도","마산회원구",2014.06,131
"경상남도","마산회원구",2014.07,132
"경상남도","마산회원구",2014.08,142
"경상남도","마산회원구",2014.09,119
"경상남도","마산회원구",2014.10,139
"경상남도","마산회원구",2014.11,106
"경상남도","마산회원구",2014.12,113
"경상남도","마산회원구",2015.01,149
"경상남도","마산회원구",2015.02,136
"경상남도","마산회원구",2015.03,156
"경상남도","마산회원구",2015.04,139
"경상남도","마산회원구",2015.05,117
"경상남도","마산회원구",2015.06,132
"경상남도","마산회원구",2015.07,135
"경상남도","마산회원구",2015.08,131
"경상남도","마산회원구",2015.09,128
"경상남도","마산회원구",2015.10,137
"경상남도","마산회원구",2015.11,117
"경상남도","마산회원구",2015.12,121
"경상남도","마산회원구",2016.01,122
"경상남도","마산회원구",2016.02,138
"경상남도","마산회원구",2016.03,123
"경상남도","마산회원구",2016.04,120
"경상남도","마산회원구",2016.05,123
"경상남도","마산회원구",2016.06,93
"경상남도","마산회원구",2016.07,114
"경상남도","마산회원구",2016.08,110
"경상남도","마산회원구",2016.09,130
"경상남도","마산회원구",2016.10,129
"경상남도","마산회원구",2016.11,130
"경상남도","마산회원구",2016.12,97
"경상남도","마산회원구",2017.01,118
"경상남도","마산회원구",2017.02,95
"경상남도","마산회원구",2017.03,131
"경상남도","마산회원구",2017.04,107
"경상남도","마산회원구",2017.05,94
"경상남도","마산회원구",2017.06,76
"경상남도","마산회원구",2017.07,95
"경상남도","마산회원구",2017.08,98
"경상남도","마산회원구",2017.09,103
"경상남도","마산회원구",2017.10,107
"경상남도","마산회원구",2017.11,88
"경상남도","마산회원구",2017.12,87
"경상남도","마산회원구",2018.01,95
"경상남도","마산회원구",2018.02,85
"경상남도","마산회원구",2018.03,87
"경상남도","마산회원구",2018.04,87
"경상남도","마산회원구",2018.05,96
"경상남도","마산회원구",2018.06,84
"경상남도","마산회원구",2018.07,77
"경상남도","마산회원구",2018.08,82
"경상남도","마산회원구",2018.09,72
"경상남도","마산회원구",2018.10,67
"경상남도","마산회원구",2018.11,78
"경상남도","마산회원구",2018.12,72
"경상남도","마산회원구",2019.01,96
"경상남도","마산회원구",2019.02,79
"경상남도","마산회원구",2019.03,64
"경상남도","마산회원구",2019.04,84
"경상남도","마산회원구",2019.05,63
"경상남도","마산회원구",2019.06,65
"경상남도","마산회원구",2019.07,72
"경상남도","마산회원구",2019.08,71
"경상남도","마산회원구",2019.09,57
"경상남도","마산회원구",2019.10,66
"경상남도","마산회원구",2019.11,82
"경상남도","마산회원구",2019.12,42
"경상남도","마산회원구",2020.01,62
"경상남도","마산회원구",2020.02,65
"경상남도","마산회원구",2020.03,61
"경상남도","마산회원구",2020.04,70
"경상남도","마산회원구",2020.05,70
"경상남도","마산회원구",2020.06,86
"경상남도","마산회원구",2020.07,70
"경상남도","마산회원구",2020.08,68
"경상남도","마산회원구",2020.09,70
"경상남도","마산회원구",2020.10,63
"경상남도","마산회원구",2020.11,44
"경상남도","마산회원구",2020.12,60
"경상남도","마산회원구",2021.01,72
"경상남도","마산회원구",2021.02,64
"경상남도","마산회원구",2021.03,67
"경상남도","마산회원구",2021.04,55
"경상남도","마산회원구",2021.05,62
"경상남도","마산회원구",2021.06,53
"경상남도","마산회원구",2021.07,63
"경상남도","마산회원구",2021.08,51
"경상남도","마산회원구",2021.09,57
"경상남도","마산회원구",2021.10,56
"경상남도","마산회원구",2021.11,54
"경상남도","마산회원구",2021.12,54
"경상남도","진해구",2012.01,240
"경상남도","진해구",2012.02,219
"경상남도","진해구",2012.03,224
